Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
scorrevano,1,2.0,1.0,1.0
gote,1,6.0,5.0,5.0
schiaffeggiarsi,1,7.0,6.0,6.0
truffata,1,2.0,1.0,1.0
partita,5,15.0,10.0,2.0
croquet,10,13.0,3.0,0.3
giuocava,1,5.0,4.0,4.0
medesima,2,6.0,4.0,2.0
straordinaria,2,3.0,1.0,0.5
bimba,4,4.0,0.0,0.0
trovava,1,9.0,8.0,8.0
fingersi,1,3.0,2.0,2.0
essere,33,36.0,3.0,0.091
persone,3,5.0,2.0,0.667
inutile,8,10.0,2.0,0.25
voler,1,4.0,3.0,3.0
credermi,1,3.0,2.0,2.0
resta,1,4.0,3.0,3.0
comporne,1,5.0,4.0,4.0
cadde,4,6.0,2.0,0.5
sott,2,5.0,3.0,1.5
occhio,6,8.0,2.0,0.333
cassettina,1,3.0,2.0,2.0
giaceva,1,4.0,3.0,3.0
pasticcino,2,6.0,4.0,2.0
uva,1,4.0,3.0,3.0
corinto,1,6.0,5.0,5.0
belli,2,5.0,3.0,1.5
caratteri,1,6.0,5.0,5.0
mangia,1,4.0,3.0,3.0
mangerò,1,2.0,1.0,1.0
crescere,8,10.0,2.0,0.25
giungerò,2,4.0,2.0,1.0
rimpicciolire,1,3.0,2.0,2.0
striscerò,1,5.0,4.0,4.0
modo,29,30.0,1.0,0.034
entrerò,2,2.0,0.0,0.0
mangiò,2,3.0,1.0,0.5
bocconcino,1,3.0,2.0,2.0
mettendosi,2,4.0,2.0,1.0
mano,18,21.0,3.0,0.167
ansiosamente,6,10.0,4.0,0.667
qual,6,8.0,2.0,0.333
mutava,1,4.0,3.0,3.0
sorpresa,10,10.0,0.0,0.0
vedersi,2,9.0,7.0,3.5
accade,3,6.0,3.0,1.0
coloro,4,5.0,1.0,0.25
pasticci,1,5.0,4.0,4.0
abituata,3,7.0,4.0,1.333
veder,3,7.0,4.0,1.333
sembrava,9,13.0,4.0,0.444
stupida,3,9.0,6.0,2.0
cresce,1,5.0,4.0,4.0
tornò,2,3.0,1.0,0.5
bisogna,6,12.0,6.0,1.0
istanti,4,8.0,4.0,1.0
ingoiò,1,2.0,1.0,1.0
pasticcio,2,6.0,4.0,2.0
ii,1,1.0,0.0,0.0
stagno,11,16.0,5.0,0.455
curiosissimo,2,4.0,2.0,1.0
gridò,33,34.0,1.0,0.03
tanta,5,7.0,2.0,0.4
sapeva,5,10.0,5.0,1.0
parlar,2,6.0,4.0,2.0
correttamente,2,3.0,1.0,0.5
lingua,4,7.0,3.0,0.75
allungando,2,4.0,2.0,1.0
stato,7,10.0,3.0,0.429
addio,3,4.0,1.0,0.333
perduti,1,3.0,2.0,2.0
lontani,1,3.0,2.0,2.0
poveri,1,6.0,5.0,5.0
piedini,1,1.0,0.0,0.0
infilerà,1,5.0,4.0,4.0
calze,1,2.0,1.0,1.0
metterà,1,3.0,2.0,2.0
scarpettine,1,2.0,1.0,1.0
potrò,5,6.0,1.0,0.2
oramai,2,3.0,1.0,0.5
lungi,2,6.0,4.0,2.0
prenderò,1,5.0,4.0,4.0
briga,1,3.0,2.0,2.0
accomodiate,1,1.0,0.0,0.0
eppure,11,15.0,4.0,0.364
bisognerebbe,2,3.0,1.0,0.5
trattassi,1,3.0,2.0,2.0
vorranno,1,4.0,3.0,3.0
andare,13,16.0,3.0,0.231
battere,3,10.0,7.0,2.333
po,11,15.0,4.0,0.364
anno,3,3.0,0.0,0.0
natale,1,2.0,1.0,1.0
darò,1,3.0,2.0,2.0
pajo,5,7.0,2.0,0.4
stivaletti,1,1.0,0.0,0.0
mulinando,1,4.0,3.0,3.0
glieli,1,1.0,0.0,0.0
manderò,1,7.0,6.0,6.0
procaccino,1,5.0,4.0,4.0
strano,7,8.0,1.0,0.143
mandar,1,7.0,6.0,6.0
regali,2,4.0,2.0,1.0
proprii,3,7.0,4.0,1.333
curioso,12,14.0,2.0,0.167
indirizzo,2,5.0,3.0,1.5
signor,2,4.0,2.0,1.0
piedestro,1,4.0,3.0,3.0
tappeto,1,7.0,6.0,6.0
presso,10,11.0,1.0,0.1
parafuoco,1,6.0,5.0,5.0
saluti,1,6.0,5.0,5.0
