Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
aufstand,3,65.0,62.0,20.667
kommt,20,89.0,69.0,3.45
veränderung,2,189.0,187.0,93.5
gefühlt,1,82.0,81.0,81.0
räthsel,3,123.0,120.0,40.0
kinder,7,107.0,100.0,14.286
alters,2,181.0,179.0,89.5
kannte,3,116.0,113.0,37.667
eins,10,116.0,106.0,10.6
verwandelt,4,90.0,86.0,21.5
sicherlich,3,65.0,62.0,20.667
ida,1,105.0,104.0,104.0
trägt,1,132.0,131.0,131.0
locken,2,62.0,60.0,30.0
haar,3,161.0,158.0,52.667
lockig,1,80.0,79.0,79.0
bestimmt,3,104.0,101.0,33.667
clara,4,238.0,234.0,58.5
weiß,26,118.0,92.0,3.538
ganze,19,189.0,170.0,8.947
menge,4,93.0,89.0,22.25
wenig,12,100.0,88.0,7.333
außerdem,5,86.0,81.0,16.2
confus,1,105.0,104.0,104.0
versuchen,8,79.0,71.0,8.875
wußte,18,89.0,71.0,3.944
fünf,8,144.0,136.0,17.0
zwölf,4,181.0,177.0,44.25
sechs,3,93.0,90.0,30.0
dreizehn,1,106.0,105.0,105.0
sieben,6,171.0,165.0,27.5
art,17,132.0,115.0,6.765
komme,2,89.0,87.0,43.5
zwanzig,4,132.0,128.0,32.0
einmaleins,1,118.0,117.0,117.0
geographie,1,52.0,51.0,51.0
nehmen,9,78.0,69.0,7.667
london,1,82.0,81.0,81.0
hauptstadt,2,76.0,74.0,37.0
paris,2,69.0,67.0,33.5
rom,2,78.0,76.0,38.0
wette,2,129.0,127.0,63.5
falsch,4,527.0,523.0,130.75
wirthe,3,52.0,49.0,16.333
