Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
faibles,1,93.0,92.0,92.0
apportées,1,38.0,37.0,37.0
brise,1,93.0,92.0,92.0
poursuivait,1,134.0,133.0,133.0
pleines,1,91.0,90.0,90.0
mélancolie,1,147.0,146.0,146.0
xi,1,133.0,132.0,132.0
volé,2,289.0,287.0,143.5
tartes,8,115.0,107.0,13.375
trône,2,155.0,153.0,76.5
entourés,1,123.0,122.0,122.0
nombreuse,1,478.0,477.0,477.0
entier,2,189.0,187.0,93.5
chargé,1,122.0,121.0,121.0
chaînes,1,91.0,90.0,90.0
gardé,1,82.0,81.0,81.0
soldat,1,68.0,67.0,67.0
trompette,3,92.0,89.0,29.667
rouleau,1,189.0,188.0,188.0
parchemin,2,123.0,121.0,60.5
plat,1,172.0,171.0,171.0
dépêchât,1,98.0,97.0,97.0
fît,1,120.0,119.0,119.0
rafraîchissements,1,142.0,141.0,141.0
cour,7,64.0,57.0,8.143
descriptions,1,106.0,105.0,105.0
reconnais,1,133.0,132.0,132.0
perruque,2,134.0,132.0,66.0
disons,1,57.0,56.0,56.0
frontispice,1,115.0,114.0,114.0
arrangé,1,140.0,139.0,139.0
banc,3,172.0,169.0,56.333
jury,4,55.0,51.0,12.75
pensant,3,140.0,137.0,45.667
savent,1,120.0,119.0,119.0
occupés,1,115.0,114.0,114.0
écrire,10,155.0,145.0,14.5
ardoises,8,94.0,86.0,10.75
commencé,4,162.0,158.0,39.5
inscrivent,1,117.0,116.0,116.0
niais,3,130.0,127.0,42.333
indigné,1,48.0,47.0,47.0
auditoire,1,38.0,37.0,37.0
lunettes,3,140.0,137.0,45.667
distinguer,1,92.0,91.0,91.0
obligé,2,172.0,170.0,85.0
voisin,1,107.0,106.0,106.0
bel,1,80.0,79.0,79.0
crayon,3,189.0,186.0,62.0
grinçait,1,57.0,56.0,56.0
juré,2,95.0,93.0,46.5
cherché,1,92.0,91.0,91.0
laissait,1,120.0,119.0,119.0
ardoise,3,79.0,76.0,25.333
héraut,1,174.0,173.0,173.0
lisez,2,134.0,132.0,66.0
acte,1,133.0,132.0,132.0
accusation,1,79.0,78.0,78.0
sonna,2,117.0,115.0,57.5
déroulant,1,144.0,143.0,143.0
lut,3,329.0,326.0,108.667
printemps,1,55.0,54.0,54.0
délibérez,2,108.0,106.0,53.0
témoins,1,107.0,106.0,106.0
témoin,9,126.0,117.0,13.0
quatorze,1,106.0,105.0,105.0
seize,1,78.0,77.0,77.0
notez,1,329.0,328.0,328.0
empressèrent,2,80.0,78.0,39.0
dates,1,87.0,86.0,86.0
addition,1,289.0,288.0,288.0
cherchèrent,1,137.0,136.0,136.0
réduire,1,61.0,60.0,60.0
total,1,127.0,126.0,126.0
centimes,1,78.0,77.0,77.0
otez,1,144.0,143.0,143.0
chapeau,1,140.0,139.0,139.0
note,1,75.0,74.0,74.0
vente,1,92.0,91.0,91.0
fixement,2,98.0,96.0,48.0
déposition,4,61.0,57.0,14.25
encourager,1,101.0,100.0,100.0
trouble,2,86.0,84.0,42.0
mordit,1,88.0,87.0,87.0
éprouva,1,82.0,81.0,81.0
sensation,1,64.0,63.0,63.0
rendu,2,88.0,86.0,43.0
recommençait,1,147.0,146.0,146.0
poussez,1,54.0,53.0,53.0
respirer,1,86.0,85.0,85.0
grandis,2,189.0,187.0,93.5
hardiment,1,48.0,47.0,47.0
grandissez,1,86.0,85.0,85.0
raisonnablement,1,115.0,114.0,114.0
fixer,1,155.0,154.0,154.0
traversait,1,172.0,171.0,171.0
officiers,1,92.0,91.0,91.0
tribunal,1,120.0,119.0,119.0
apportez,1,57.0,56.0,56.0
liste,3,98.0,95.0,31.667
chanteurs,2,162.0,160.0,80.0
perdit,1,85.0,84.0,84.0
troublé,1,167.0,166.0,166.0
homme,4,147.0,143.0,35.75
tartines,2,95.0,93.0,46.5
minces,1,78.0,77.0,77.0
dragée,1,181.0,180.0,180.0
âne,1,143.0,142.0,142.0
faux,1,140.0,139.0,139.0
dépêchant,1,133.0,132.0,132.0
interrompre,2,143.0,141.0,70.5
nie,2,109.0,107.0,53.5
passez,1,78.0,77.0,77.0
nierait,1,83.0,82.0,82.0
nia,1,40.0,39.0,39.0
dormait,1,49.0,48.0,48.0
coupai,1,181.0,180.0,180.0
rappeliez,1,134.0,133.0,133.0
