Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
sicherlich,3,4.0,1.0,33.33
ida,1,8.0,7.0,700.0
trägt,1,3.0,2.0,200.0
locken,2,8.0,6.0,300.0
haar,3,11.0,8.0,266.67
lockig,1,5.0,4.0,400.0
bestimmt,3,13.0,10.0,333.33
clara,4,12.0,8.0,200.0
weiß,26,33.0,7.0,26.92
ganze,19,25.0,6.0,31.58
menge,4,6.0,2.0,50.0
wenig,12,15.0,3.0,25.0
außerdem,5,7.0,2.0,40.0
confus,1,11.0,10.0,1000.0
versuchen,8,15.0,7.0,87.5
wußte,18,25.0,7.0,38.89
fünf,8,13.0,5.0,62.5
zwölf,4,10.0,6.0,150.0
sechs,3,10.0,7.0,233.33
dreizehn,1,5.0,4.0,400.0
sieben,6,10.0,4.0,66.67
art,17,25.0,8.0,47.06
komme,2,9.0,7.0,350.0
zwanzig,4,11.0,7.0,175.0
einmaleins,1,8.0,7.0,700.0
geographie,1,5.0,4.0,400.0
nehmen,9,13.0,4.0,44.44
london,1,5.0,4.0,400.0
hauptstadt,2,6.0,4.0,200.0
paris,2,8.0,6.0,300.0
rom,2,3.0,1.0,50.0
wette,2,7.0,5.0,250.0
falsch,4,9.0,5.0,125.0
