Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
pleurer,5,13.0,8.0,160.0
ainsi,21,22.0,1.0,4.76
vivement,15,22.0,7.0,46.67
conseille,1,5.0,4.0,400.0
mademoiselle,4,8.0,4.0,100.0
cesser,2,5.0,3.0,150.0
habitude,3,6.0,3.0,100.0
bons,1,7.0,6.0,600.0
conseils,2,6.0,4.0,200.0
suivît,1,6.0,5.0,500.0
rarement,1,5.0,4.0,400.0
grondait,1,7.0,6.0,600.0
larmes,11,14.0,3.0,27.27
venaient,6,9.0,3.0,50.0
donné,4,7.0,3.0,75.0
tapes,1,5.0,4.0,400.0
triché,1,6.0,5.0,500.0
partie,13,19.0,6.0,46.15
croquet,11,13.0,2.0,18.18
jouait,1,11.0,10.0,1000.0
seule,6,9.0,3.0,50.0
étrange,7,9.0,2.0,28.57
aimait,3,10.0,7.0,233.33
personnages,2,4.0,2.0,100.0
moyen,6,10.0,4.0,66.67
présent,11,14.0,3.0,27.27
reste,12,13.0,1.0,8.33
boîte,2,9.0,7.0,350.0
petit,37,39.0,2.0,5.41
gâteau,4,8.0,4.0,100.0
lequel,8,13.0,5.0,62.5
mangez,2,4.0,2.0,100.0
tracés,1,6.0,5.0,500.0
raisins,1,5.0,4.0,400.0
corinthe,1,3.0,2.0,200.0
tiens,6,11.0,5.0,83.33
vais,20,23.0,3.0,15.0
manger,8,10.0,2.0,25.0
grandir,12,16.0,4.0,33.33
pourrai,4,9.0,5.0,125.0
ramper,1,11.0,10.0,1000.0
pénétrerai,1,3.0,2.0,200.0
pourra,2,5.0,3.0,150.0
mangea,1,6.0,5.0,500.0
morceau,8,12.0,4.0,50.0
inquiète,1,5.0,4.0,400.0
grandissait,4,9.0,5.0,125.0
rapetissait,1,3.0,2.0,200.0
étonnée,2,5.0,3.0,150.0
franchement,2,7.0,5.0,250.0
souvent,10,15.0,5.0,50.0
lorsqu,14,21.0,7.0,50.0
mange,5,8.0,3.0,60.0
pris,4,8.0,4.0,100.0
paraissait,9,12.0,3.0,33.33
ennuyeux,1,6.0,5.0,500.0
stupide,1,2.0,1.0,100.0
vivre,4,8.0,4.0,100.0
œuvre,2,9.0,7.0,350.0
ii,1,6.0,5.0,500.0
mare,13,15.0,2.0,15.38
curieux,6,6.0,0.0,0.0
écria,13,16.0,3.0,23.08
surprise,5,10.0,5.0,100.0
exprimer,2,9.0,7.0,350.0
correctement,1,6.0,5.0,500.0
allonge,1,6.0,5.0,500.0
adieu,1,2.0,1.0,100.0
venait,11,16.0,5.0,45.45
baisser,3,6.0,3.0,100.0
semblaient,3,7.0,4.0,133.33
éloigner,1,5.0,4.0,400.0
perte,1,2.0,1.0,100.0
vue,4,6.0,2.0,50.0
pauvres,3,6.0,3.0,100.0
mettra,1,5.0,4.0,400.0
souliers,3,6.0,3.0,100.0
mignons,1,5.0,4.0,400.0
quant,7,11.0,4.0,57.14
certainement,7,15.0,8.0,114.29
loin,14,16.0,2.0,14.29
occuper,1,4.0,3.0,300.0
arrangez,1,3.0,2.0,200.0
pourrez,1,5.0,4.0,400.0
refuseront,1,4.0,3.0,300.0
voudrai,1,2.0,1.0,100.0
donnerai,1,6.0,5.0,500.0
paire,5,7.0,2.0,40.0
bottines,1,3.0,2.0,200.0
noël,1,7.0,6.0,600.0
chercha,2,5.0,3.0,150.0
esprit,8,12.0,4.0,50.0
prendrait,1,8.0,7.0,700.0
faudra,2,7.0,5.0,250.0
envoyer,4,12.0,8.0,200.0
messager,1,7.0,6.0,600.0
chose,40,46.0,6.0,15.0
présents,1,5.0,4.0,400.0
adresse,2,15.0,13.0,650.0
monsieur,2,3.0,1.0,50.0
